stim_this_trial,stim_prev_trial,no_stim_this_trial,no_stim_prev_trial,region,subject,sert-cre,probe,date,eid,pid
0.6796116504854369,0.6262135922330098,0.6742857142857143,0.68,VIS,ZFM-04811,1,probe00,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,05db6d4d-cfda-4686-b485-481423912b33
0.6019417475728155,0.5631067961165048,0.7028571428571428,0.6685714285714286,RSP,ZFM-04811,1,probe01,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
0.6553398058252428,0.6116504854368932,0.7657142857142857,0.68,SC,ZFM-04811,1,probe01,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
0.7453703703703703,0.7407407407407407,0.6604938271604939,0.6296296296296297,Str.,ZFM-04811,1,probe00,2022-11-07,a3b8947c-4fb1-43ef-a8df-c51fffe78c11,e48c0695-b465-4e44-9020-2a19ecca414a
0.7459016393442623,0.7581967213114754,0.6653061224489796,0.6448979591836734,HPC,ZFM-04300,0,probe00,2022-09-22,cce8c6b0-2695-42d3-bc35-af35b4546c65,3ac05dd2-a294-4939-a837-93fe5ca543b6
0.7158273381294964,0.5863309352517986,0.6901960784313725,0.6196078431372549,PAG,ZFM-04300,0,probe00,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
0.6942446043165468,0.6258992805755396,0.6666666666666666,0.6901960784313725,SC,ZFM-04300,0,probe00,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
0.6528301886792452,0.6641509433962264,0.6502242152466368,0.6860986547085202,Amyg.,ZFM-04300,0,probe00,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d
0.6188679245283019,0.6113207547169811,0.7174887892376681,0.7399103139013453,HPC,ZFM-04300,0,probe00,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d
0.692063492063492,0.6984126984126984,0.7297297297297297,0.7567567567567568,AI,ZFM-04083,1,probe01,2022-07-21,ae4a54de-43c9-4eff-8a7d-bd2d05c5f993,ac9a1b86-f421-4bef-a613-3579684f8720
0.8158730158730159,0.6825396825396826,0.8438438438438438,0.7447447447447447,M2,ZFM-04083,1,probe01,2022-07-21,ae4a54de-43c9-4eff-8a7d-bd2d05c5f993,ac9a1b86-f421-4bef-a613-3579684f8720
0.6507936507936508,0.7047619047619048,0.7267267267267268,0.7507507507507507,Pir.,ZFM-04083,1,probe01,2022-07-21,ae4a54de-43c9-4eff-8a7d-bd2d05c5f993,ac9a1b86-f421-4bef-a613-3579684f8720
0.6634920634920635,0.6571428571428571,0.7207207207207207,0.7357357357357357,PAG,ZFM-04083,1,probe00,2022-07-21,ae4a54de-43c9-4eff-8a7d-bd2d05c5f993,ad7dbfe0-6a72-49da-a6f6-9a10ab8230cb
0.6476190476190476,0.6857142857142857,0.7237237237237237,0.7507507507507507,RSP,ZFM-04083,1,probe00,2022-07-21,ae4a54de-43c9-4eff-8a7d-bd2d05c5f993,ad7dbfe0-6a72-49da-a6f6-9a10ab8230cb
0.6507936507936508,0.653968253968254,0.6966966966966966,0.7147147147147147,SC,ZFM-04083,1,probe00,2022-07-21,ae4a54de-43c9-4eff-8a7d-bd2d05c5f993,ad7dbfe0-6a72-49da-a6f6-9a10ab8230cb
0.7699530516431925,0.704225352112676,0.820627802690583,0.7623318385650224,M2,ZFM-04083,1,probe00,2022-07-20,27c5e5e6-0359-4375-b53e-677aa57a73c0,307f9e04-5beb-4a91-a3be-fe3b5c37ed7c
0.6948356807511737,0.6948356807511737,0.7085201793721974,0.695067264573991,HPC,ZFM-04083,1,probe01,2022-07-20,27c5e5e6-0359-4375-b53e-677aa57a73c0,5d2acdf4-b7f6-4545-b72c-ee88a64b81c5
0.6770833333333334,0.7239583333333334,0.8627450980392157,0.8823529411764706,HPC,ZFM-04083,1,probe00,2022-07-19,bd02e951-760a-448d-9c52-3f2990f9cf42,87ddbc18-7a81-49f7-a9fb-d0add506ee27
0.703125,0.7083333333333334,0.8480392156862745,0.8578431372549019,Thal.,ZFM-04083,1,probe00,2022-07-19,bd02e951-760a-448d-9c52-3f2990f9cf42,87ddbc18-7a81-49f7-a9fb-d0add506ee27
0.7447916666666666,0.7552083333333334,0.8725490196078431,0.8823529411764706,VIS,ZFM-04083,1,probe00,2022-07-19,bd02e951-760a-448d-9c52-3f2990f9cf42,87ddbc18-7a81-49f7-a9fb-d0add506ee27
0.5441176470588235,0.5529411764705883,0.7754569190600522,0.783289817232376,HPC,ZFM-04080,1,probe00,2022-07-07,40b82e4e-4df4-4638-8c06-1d7ce0a58015,8f914cf1-3466-4fa4-a49d-a8c9182da684
0.5529411764705883,0.5176470588235295,0.7362924281984334,0.7650130548302873,Pir.,ZFM-04080,1,probe00,2022-07-07,40b82e4e-4df4-4638-8c06-1d7ce0a58015,8f914cf1-3466-4fa4-a49d-a8c9182da684
0.5361842105263158,0.5756578947368421,0.625,0.6290322580645161,Amyg.,ZFM-04080,1,probe00,2022-07-06,08371a0c-22d9-4f6e-ac22-c15788b39180,a0651da1-582c-4df1-ae78-4eafef6b17dc
0.5493421052631579,0.5789473684210527,0.6330645161290323,0.657258064516129,HPC,ZFM-04080,1,probe00,2022-07-06,08371a0c-22d9-4f6e-ac22-c15788b39180,a0651da1-582c-4df1-ae78-4eafef6b17dc
0.7681159420289855,0.7922705314009661,0.6756756756756757,0.7351351351351352,HPC,ZFM-04080,1,probe00,2022-07-05,d45f1a4a-7f14-4f84-a85c-34b21c6d498c,c941ee0a-5552-4a96-9464-f57c95c7837c
0.7632850241545893,0.782608695652174,0.7081081081081081,0.7243243243243244,VIS,ZFM-04080,1,probe00,2022-07-05,d45f1a4a-7f14-4f84-a85c-34b21c6d498c,c941ee0a-5552-4a96-9464-f57c95c7837c
0.7403846153846154,0.7339743589743589,0.6025641025641025,0.5865384615384616,Pir.,ZFM-04122,1,probe00,2022-05-13,8a1808ee-44ab-4572-b7ac-921a1af98748,fd4d4d6b-f2e3-464d-8604-084265d32b76
0.7371794871794872,0.7115384615384616,0.5608974358974359,0.6185897435897436,Str.,ZFM-04122,1,probe00,2022-05-13,8a1808ee-44ab-4572-b7ac-921a1af98748,fd4d4d6b-f2e3-464d-8604-084265d32b76
0.5904522613065326,0.6105527638190955,0.5446009389671361,0.539906103286385,PAG,ZFM-04122,1,probe00,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,09249aa4-006c-4aa9-b86a-215da86e1778
0.5804020100502513,0.5703517587939698,0.5774647887323944,0.5164319248826291,SC,ZFM-04122,1,probe00,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,09249aa4-006c-4aa9-b86a-215da86e1778
0.6203703703703703,0.5987654320987654,0.594059405940594,0.6006600660066007,BC,ZFM-02600,1,probe01,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,4850f644-8665-4e24-8c3c-bfa86de2c0f5
0.5740740740740741,0.6172839506172839,0.5874587458745875,0.5742574257425742,Pir.,ZFM-02600,1,probe01,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,4850f644-8665-4e24-8c3c-bfa86de2c0f5
0.6604938271604939,0.6419753086419753,0.6336633663366337,0.594059405940594,Str.,ZFM-02600,1,probe01,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,4850f644-8665-4e24-8c3c-bfa86de2c0f5
0.6481481481481481,0.6265432098765432,0.7326732673267327,0.6501650165016502,M2,ZFM-02600,1,probe00,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,5712250f-7ea2-4f55-a7ac-15e855533225
0.5864197530864198,0.6203703703703703,0.5247524752475248,0.6006600660066007,OFC,ZFM-02600,1,probe00,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,5712250f-7ea2-4f55-a7ac-15e855533225
0.7283950617283951,0.6851851851851852,0.7392739273927392,0.6237623762376238,mPFC,ZFM-02600,1,probe00,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,5712250f-7ea2-4f55-a7ac-15e855533225
0.5555555555555556,0.5511111111111111,0.55858310626703,0.5776566757493188,Thal.,ZFM-02600,1,probe00,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,ff02e36b-95e9-4985-a6e3-ba2977063496
0.5777777777777777,0.5888888888888889,0.555858310626703,0.5422343324250681,VIS,ZFM-02600,1,probe00,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,ff02e36b-95e9-4985-a6e3-ba2977063496
0.6404109589041096,0.6027397260273972,0.47692307692307695,0.556923076923077,PAG,ZFM-02600,1,probe00,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,382684fb-7088-4d4c-83ca-486e93c342f0
0.6301369863013698,0.5821917808219178,0.5507692307692308,0.5169230769230769,SC,ZFM-02600,1,probe00,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,382684fb-7088-4d4c-83ca-486e93c342f0
0.7226027397260274,0.7328767123287672,0.6984615384615385,0.5876923076923077,M2,ZFM-02600,1,probe01,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,eead949d-45e5-46ae-9b1d-646b280b4ecf
0.684931506849315,0.6095890410958904,0.5846153846153846,0.556923076923077,OFC,ZFM-02600,1,probe01,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,eead949d-45e5-46ae-9b1d-646b280b4ecf
0.660958904109589,0.6472602739726028,0.5046153846153846,0.5169230769230769,Pir.,ZFM-02600,1,probe01,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,eead949d-45e5-46ae-9b1d-646b280b4ecf
0.6042296072507553,0.5226586102719033,0.5950155763239875,0.5607476635514018,Amyg.,ZFM-02600,1,probe01,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,9ceaa3aa-6821-4676-b72f-7bd5878576cd
0.5830815709969789,0.5709969788519638,0.6386292834890965,0.5950155763239875,OFC,ZFM-02600,1,probe00,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,c5bf594f-245e-4ff2-b53e-516e9dd8f065
0.5558912386706949,0.459214501510574,0.5794392523364486,0.632398753894081,OLF,ZFM-02600,1,probe00,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,c5bf594f-245e-4ff2-b53e-516e9dd8f065
0.7764350453172205,0.6012084592145015,0.778816199376947,0.6791277258566978,mPFC,ZFM-02600,1,probe00,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,c5bf594f-245e-4ff2-b53e-516e9dd8f065
