,structure_index,id,acronym,name,hemisphere_id,parent_structure_id,num_children,beryl_acronyms
51,1047,1047,SSp-bfd4,"Primary somatosensory area, barrel field, layer 4",3,329.0,0,SSp-bfd
52,483,483,MH,Medial habenula,3,958.0,0,MH
53,680,680,ORBvl6b,"Orbital area, ventrolateral part, layer 6b",3,746.0,0,ORBvl
54,17,17,SCiw,"Superior colliculus, motor related, intermediate white layer",3,294.0,0,SCm
55,368,368,PERI6b,"Perirhinal area, layer 6b",3,922.0,0,PERI
56,706,706,OP,Olivary pretectal nucleus,3,1100.0,0,OP
57,198,198,pyd,pyramidal decussation,3,784.0,0,root
60,102,102,nst,nigrostriatal tract,3,760.0,0,root
61,696,696,AUDpo1,"Posterior auditory area, layer 1",3,1027.0,0,AUDpo
62,821,821,VISp2/3,"Primary visual area, layer 2/3",3,385.0,0,VISp
63,676,676,DMHp,"Dorsomedial nucleus of the hypothalamus, posterior part",3,830.0,0,DMH
64,320,320,MOp1,"Primary motor area, Layer 1",3,985.0,0,MOp
65,891,891,PBlv,"Parabrachial nucleus, lateral division, ventral lateral part",3,881.0,0,PB
68,231,231,AT,Anterior tegmental nucleus,3,323.0,0,AT
69,778,778,VISp5,"Primary visual area, layer 5",3,385.0,0,VISp
70,356,356,PST,Preparasubthalamic nucleus,3,290.0,0,root
71,468,468,ENTm2a,"Entorhinal area, medial part, dorsal zone, layer 2a",3,926.0,0,ENTm
72,554,554,BSTov,"Bed nuclei of the stria terminalis, anterior division, oval nucleus",3,359.0,0,BST
73,636,636,MDm,"Mediodorsal nucleus of the thalamus, medial part",3,362.0,0,MD
74,529,529,BSTv,"Bed nuclei of the stria terminalis, anterior division, ventral nucleus",3,359.0,0,BST
75,10725,10725,DECmo,"Declive (VI), molecular layer",3,936.0,0,DEC
76,549009215,549009215,P5,Peritrigeminal zone,3,987.0,0,P5
77,971,971,fp,"corpus callosum, posterior forceps",3,776.0,0,root
79,757,757,VTN,Ventral tegmental nucleus,3,323.0,0,VTN
80,1063,1063,hf,hippocampal fissure,3,1032.0,0,root
82,621,621,V,Motor nucleus of trigeminal,3,987.0,0,V
83,220,220,MOBgr,"Main olfactory bulb, granule layer",3,507.0,0,MOB
85,607344858,607344858,IPDL,"Interpeduncular nucleus, dorsolateral",3,100.0,0,IPN
87,459,459,aolt,accessory olfactory tract,3,21.0,0,root
88,68,68,FRP1,"Frontal pole, layer 1",3,184.0,0,FRP
90,600,600,AUDd2/3,"Dorsal auditory area, layer 2/3",3,1011.0,0,AUDd
91,374,374,SNc,"Substantia nigra, compact part",3,348.0,0,SNc
92,538,538,lotd,dorsal limb,3,21.0,0,root
93,263,263,AVP,Anteroventral preoptic nucleus,3,141.0,0,AVP
94,166,166,pmx,premammillary commissure,3,824.0,0,root
95,344,344,AIp5,"Agranular insular area, posterior part, layer 5",3,111.0,0,AIp
96,363,363,PL5,"Prelimbic area, layer 5",3,972.0,0,PL
98,431,431,CA2slm,"Field CA2, stratum lacunosum-moleculare",3,423.0,0,CA2
99,77,77,SPVOcdm,"Spinal nucleus of the trigeminal, oral part, caudal dorsomedial part",3,445.0,0,SPVO
100,995,995,PMR,Paramedian reticular nucleus,3,370.0,0,PMR
101,678,678,AUDd4,"Dorsal auditory area, layer 4",3,1011.0,0,AUDd
102,738,738,ORBv,"Orbital area, ventral part",3,714.0,0,ORBv
103,447,447,PVHf,"Paraventricular hypothalamic nucleus, descending division, forniceal part",3,63.0,0,PVHd
104,1145,1145,CBXpu,"Cerebellar cortex, Purkinje layer",3,528.0,0,root
106,975,975,EW,Edinger-Westphal nucleus,3,323.0,0,EW
107,970,970,PGRNd,"Paragigantocellular reticular nucleus, dorsal part",3,938.0,0,PGRN
108,347,347,SBPV,Subparaventricular zone,3,141.0,0,SBPV
109,1031,1031,GPi,"Globus pallidus, internal segment",3,818.0,0,GPi
110,1077,1077,PR,Perireunensis nucleus,3,444.0,0,PR
112,36,36,GU1,"Gustatory areas, layer 1",3,1057.0,0,GU
113,15,15,PT,Parataenial nucleus,3,571.0,0,PT
114,549009219,549009219,Acs5,Accessory trigeminal nucleus,3,987.0,0,Acs5
116,484682479,484682479,ProSd-m,"Prosubiculum, dorsal part, molecular layer",3,484682475.0,0,ProS
118,416,416,PAA2,"Piriform-amygdalar area, pyramidal layer",3,788.0,0,PAA
119,1015,1015,ACAd5,"Anterior cingulate area, dorsal part, layer 5",3,39.0,0,ACAd
123,949,949,von,vomeronasal nerve,3,967.0,0,root
124,1113,1113,IAD,Interanterodorsal nucleus of the thalamus,3,239.0,0,IAD
125,480149234,480149234,VISlla1,"Laterolateral anterior visual area, layer 1",3,480149230.0,0,AUDd
126,480149298,480149298,VISmmp4,"Mediomedial posterior visual area, layer 4",3,480149286.0,0,RSPagl
127,187,187,GU5,"Gustatory areas, layer 5",3,1057.0,0,GU
128,312782632,312782632,VISpor1,"Postrhinal area, layer 1",3,312782628.0,0,VISpor
130,6,6,int,internal capsule,3,784.0,0,root
131,156,156,AUDd6a,"Dorsal auditory area, layer 6a",3,1011.0,0,AUDd
135,744,744,cbc,cerebellar commissure,3,960.0,0,root
136,844,844,MOp6a,"Primary motor area, Layer 6a",3,985.0,0,MOp
137,41,41,VISpm2/3,"posteromedial visual area, layer 2/3",3,533.0,0,VISpm
138,130,130,CSm,"Superior central nucleus raphe, medial part",3,679.0,0,CS
141,10727,10727,FOTUpu,"Folium-tuber vermis (VII), Purkinje layer",3,944.0,0,FOTU
142,998,998,FS,Fundus of striatum,3,493.0,0,FS
144,607344850,607344850,IPI,"Interpeduncular nucleus, intermediate",3,100.0,0,IPN
146,10726,10726,FOTUgr,"Folium-tuber vermis (VII), granular layer",3,944.0,0,FOTU
148,996,996,AId1,"Agranular insular area, dorsal part, layer 1",3,104.0,0,AId
151,560581559,560581559,Xi,Xiphoid thalamic nucleus,3,571.0,0,Xi
152,10693,10693,PAR1,"Parasubiculum, layer 1",3,843.0,0,PAR
153,646,646,DP5,"Dorsal peduncular area, layer 5",3,814.0,0,DP
154,1125,1125,ORBvl5,"Orbital area, ventrolateral part, layer 5",3,746.0,0,ORBvl
156,1108,1108,ccg,genu of corpus callosum,3,776.0,0,root
157,601,601,VISal6a,"Anterolateral visual area, layer 6a",3,402.0,0,VISal
158,603,603,fi,fimbria,3,1099.0,0,root
159,1121,1121,ENTl1,"Entorhinal area, lateral part, layer 1",3,918.0,0,ENTl
160,267,267,DP6a,"Dorsal peduncular area, layer 6a",3,814.0,0,DP
161,200,200,COAa2,"Cortical amygdalar area, anterior part, layer 2",3,639.0,0,COAa
163,576,576,ACVII,Accessory facial motor nucleus,3,370.0,0,root
164,549009227,549009227,I5,Intertrigeminal nucleus,3,987.0,0,I5
165,469,469,VISpm6b,"posteromedial visual area, layer 6b",3,533.0,0,VISpm
166,115,115,IV,Trochlear nucleus,3,323.0,0,IV
167,505,505,BSTdm,"Bed nuclei of the stria terminalis, anterior division, dorsomedial nucleus",3,359.0,0,BST
168,825,825,supd,"supraoptic commissures, dorsal",3,349.0,0,root
169,10704,10704,DG-po,"Dentate gyrus, polymorph layer",3,726.0,0,DG
170,716,716,AHNd,"Anterior hypothalamic nucleus, dorsal part",3,88.0,0,AHN
172,480,480,MEApd-b,"Medial amygdalar nucleus, posterodorsal part, sublayer b",3,426.0,0,MEA
173,185,185,PPYd,"Parapyramidal nucleus, deep part",3,1069.0,0,PPY
177,334,334,BMAp,"Basomedial amygdalar nucleus, posterior part",3,319.0,0,BMA
178,923,923,PBmv,"Parabrachial nucleus, medial division, ventral medial part",3,890.0,0,PB
179,1003,1003,cpt,corticopontine tract,3,784.0,0,root
182,272,272,AVPV,Anteroventral periventricular nucleus,3,141.0,0,AVPV
184,627,627,hht,hypothalamohypophysial tract,3,285.0,0,root
185,10700,10700,PRE2,"Presubiculum, layer 2",3,1084.0,0,PRE
186,129,129,V3,third ventricle,3,73.0,0,root
187,551,551,CEAl,"Central amygdalar nucleus, lateral part",3,536.0,0,CEA
188,85,85,sct,spinocerebellar tract,3,812.0,0,root
189,260,260,NLOT1,"Nucleus of the lateral olfactory tract, molecular layer",3,619.0,0,NLOT
190,1109,1109,PS,Parastrial nucleus,3,141.0,0,PS
191,596,596,NDB,Diagonal band nucleus,3,904.0,0,NDB
192,740,740,MPNc,"Medial preoptic nucleus, central part",3,515.0,0,MPN
194,224,224,COApl2,"Cortical amygdalar area, posterior part, lateral zone, layer 2",3,655.0,0,COAp
195,340,340,PTLp6b,"Posterior parietal association areas, layer 6b",3,22.0,0,root
196,98,98,SEZ,subependymal zone,3,81.0,0,root
198,314,314,AIp6a,"Agranular insular area, posterior part, layer 6a",3,111.0,0,AIp
200,146,146,PRNr,Pontine reticular nucleus,3,1117.0,0,PRNr
201,230,230,RPA,Nucleus raphe pallidus,3,379.0,0,RPA
202,158,158,pc,posterior commissure,3,832.0,0,root
203,526,526,ENTm1,"Entorhinal area, medial part, dorsal zone, layer 1",3,926.0,0,ENTm
204,1079,1079,MGv,"Medial geniculate complex, ventral part",3,475.0,0,MG
205,1110,1110,SUMl,"Supramammillary nucleus, lateral part",3,525.0,0,SUM
206,227,227,ACA6b,"Anterior cingulate area, layer 6b",3,31.0,0,root
207,963,963,LRNp,"Lateral reticular nucleus, parvicellular part",3,235.0,0,LRN
208,480149254,480149254,VISlla6b,"Laterolateral anterior visual area, layer 6b",3,480149230.0,0,AUDd
209,473,473,OT3,"Olfactory tubercle, polymorph layer",3,754.0,0,OT
211,164,164,c,"central canal, spinal cord/medulla",3,73.0,0,root
212,994,994,cbt,corticobulbar tract,3,784.0,0,root
213,10730,10730,PYRpu,"Pyramus (VIII), Purkinje layer",3,951.0,0,PYR
215,261,261,sop,spino-olivary pathway,3,871.0,0,root
216,279,279,RSPagl6b,"Retrosplenial area, lateral agranular part, layer 6b",3,894.0,0,RSPagl
217,25,25,sif,simple fissure,3,1040.0,0,root
218,310,310,SF,Septofimbrial nucleus,3,275.0,0,SF
219,168,168,AON2,"Anterior olfactory nucleus, layer 2",3,159.0,0,AON
220,794,794,sptV,spinal tract of the trigeminal nerve,3,229.0,0,root
221,1012,1012,crt,corticorubral tract,3,784.0,0,root
222,560581563,560581563,PIL,Posterior intralaminar thalamic nucleus,3,51.0,0,PIL
223,941,941,vsp,vestibulospinal pathway,3,1000.0,0,root
224,233,233,VISal5,"Anterolateral visual area, layer 5",3,402.0,0,VISal
225,1059,1059,TTd4,"Taenia tecta, dorsal part, layer 4",3,597.0,0,TTd
226,727,727,ENTm5,"Entorhinal area, medial part, dorsal zone, layer 5",3,926.0,0,ENTm
227,401,401,VISam4,"Anteromedial visual area, layer 4",3,394.0,0,VISam
229,226,226,LPO,Lateral preoptic area,3,290.0,0,LPO
230,461,461,SSp-tr6b,"Primary somatosensory area, trunk, layer 6b",3,361.0,0,SSp-tr
231,748,748,MPNl,"Medial preoptic nucleus, lateral part",3,515.0,0,MPN
232,599,599,CM,Central medial nucleus of the thalamus,3,51.0,0,CM
234,454,454,CA2sr,"Field CA2, stratum radiatum",3,423.0,0,CA2
235,312782582,312782582,VISli2/3,"Laterointermediate area, layer 2/3",3,312782574.0,0,VISli
236,1085,1085,MOs6b,"Secondary motor area, layer 6b",3,993.0,0,MOs
237,607344862,607344862,IPRL,"Interpeduncular nucleus, rostrolateral",3,100.0,0,IPN
238,225,225,SPIV,Spinal vestibular nucleus,3,701.0,0,SPIV
239,312782570,312782570,VISa6b,"Anterior area, layer 6b",3,312782546.0,0,VISa
240,328,328,AId2/3,"Agranular insular area, dorsal part, layer 2/3",3,104.0,0,AId
241,1112,1112,psf,posterior superior fissure,3,1040.0,0,root
242,376,376,COApl1-3,"Cortical amygdalar area, posterior part, lateral zone, layers 1-3",3,655.0,0,COAp
243,924,924,cpd,cerebal peduncle,3,784.0,0,root
244,196,196,AOBgr,"Accessory olfactory bulb, granular layer",3,151.0,0,AOB
246,945,945,SSp-ul6a,"Primary somatosensory area, upper limb, layer 6a",3,369.0,0,SSp-ul
247,977,977,ECT6a,Ectorhinal area/Layer 6a,3,895.0,0,ECT
248,692,692,PERI5,"Perirhinal area, layer 5",3,922.0,0,PERI
249,1127,1127,TEa2/3,"Temporal association areas, layer 2/3",3,541.0,0,TEa
250,455,455,PVHlp,"Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part",3,63.0,0,PVHd
251,955,955,LRNm,"Lateral reticular nucleus, magnocellular part",3,235.0,0,LRN
252,286,286,SCH,Suprachiasmatic nucleus,3,141.0,0,SCH
253,913,913,VIS4,"Visual areas, layer 4",3,669.0,0,root
254,969,969,ORBvl1,"Orbital area, ventrolateral part, layer 1",3,746.0,0,ORBvl
256,152,152,PIR1-3,"Piriform area, layers 1-3",3,961.0,0,PIR
257,624,624,IPF,Interpeduncular fossa,3,1024.0,0,root
259,560,560,CNspg,"Cochlear nucleus, subpedunclular granular region",3,607.0,0,root
260,650,650,jrb,juxtarestiform body,3,1123.0,0,root
261,117,117,och,optic chiasm,3,848.0,0,root
262,480149294,480149294,VISmmp2/3,"Mediomedial posterior visual area, layer 2/3",3,480149286.0,0,RSPagl
264,124,124,IVF,interventricular foramen,3,73.0,0,root
266,893,893,SSs6b,"Supplemental somatosensory area, layer 6b",3,378.0,0,SSs
267,954,954,AUDp6a,"Primary auditory area, layer 6a",3,1002.0,0,AUDp
268,562,562,BSTrh,"Bed nuclei of the stria terminalis, anterior division, rhomboid nucleus",3,359.0,0,BST
269,980,980,PMd,Dorsal premammillary nucleus,3,467.0,0,PMd
271,606826651,606826651,MMm,"Medial mammillary nucleus, medial part",3,491.0,0,nan
273,281,281,VISam1,"Anteromedial visual area, layer 1",3,394.0,0,VISam
276,851,851,SCop,"Superior colliculus, optic layer",3,302.0,0,SCs
278,781,781,y,Nucleus y,3,370.0,0,y
279,10728,10728,FOTUmo,"Folium-tuber vermis (VII), molecular layer",3,944.0,0,FOTU
280,559,559,CEAm,"Central amygdalar nucleus, medial part",3,536.0,0,CEA
281,274,274,RSPd6a,"Retrosplenial area, dorsal part, layer 6a",3,879.0,0,RSPd
282,480149338,480149338,VISm6b,"Medial visual area, layer 6b",3,480149314.0,0,RSPagl
283,659,659,NTSce,"Nucleus of the solitary tract, central part",3,651.0,0,NTS
286,307,307,MARN,Magnocellular reticular nucleus,3,370.0,0,MARN
287,148,148,GU4,"Gustatory areas, layer 4",3,1057.0,0,GU
290,216,216,COApl1,"Cortical amygdalar area, posterior part, lateral zone, layer 1",3,655.0,0,COAp
291,648,648,MOp5,"Primary motor area, Layer 5",3,985.0,0,MOp
293,783,783,AId6a,"Agranular insular area, dorsal part, layer 6a",3,104.0,0,AId
295,399,399,CA1so,"Field CA1, stratum oriens",3,382.0,0,CA1
296,504,504,CA3sr,"Field CA3, stratum radiatum",3,463.0,0,CA3
297,903,903,ECU,External cuneate nucleus,3,386.0,0,ECU
298,1,1,TMv,"Tuberomammillary nucleus, ventral part",3,557.0,0,TM
299,1088,1088,MGm,"Medial geniculate complex, medial part",3,475.0,0,MG
300,259,259,ENTmv1,"Entorhinal area, medial part, ventral zone, layer 1",3,934.0,0,root
308,393,393,VISpl6b,"Posterolateral visual area, layer 6b",3,425.0,0,VISpl
309,189,189,RH,Rhomboid nucleus,3,51.0,0,RH
311,74,74,VISl6a,"Lateral visual area, layer 6a",3,409.0,0,VISl
314,953,953,PIN,Pineal body,3,958.0,0,root
315,1086,1086,SSp-tr4,"Primary somatosensory area, trunk, layer 4",3,361.0,0,SSp-tr
318,190,190,py,pyramid,3,784.0,0,root
319,575,575,CL,Central lateral nucleus of the thalamus,3,51.0,0,CL
320,80,80,AHA,Anterior hypothalamic area,3,141.0,0,root
321,78,78,mcp,middle cerebellar peduncle,3,752.0,0,root
322,813,813,XIIn,hypoglossal nerve,3,967.0,0,root
323,667,667,FRP2/3,"Frontal pole, layer 2/3",3,184.0,0,FRP
325,439,439,PVHdp,"Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part",3,63.0,0,PVHd
326,488,488,ORBl6b,"Orbital area, lateral part, layer 6b",3,723.0,0,ORBl
327,606826659,606826659,MMd,"Medial mammillary nucleus, dorsal part",3,491.0,0,nan
328,167,167,AONd,"Anterior olfactory nucleus, dorsal part",3,159.0,0,AON
329,517,517,TR1-3,"Postpiriform transition area, layers 1-3",3,566.0,0,TR
330,921,921,SSp5,"Primary somatosensory area, layer 5",3,322.0,0,root
332,1142,1142,TR3,"Postpiriform transition area, layers 3",3,566.0,0,TR
333,973,973,VISl2/3,"Lateral visual area, layer 2/3",3,409.0,0,VISl
337,632,632,DG-sg,"Dentate gyrus, granule cell layer",3,726.0,0,DG
338,811,811,ICc,"Inferior colliculus, central nucleus",3,4.0,0,IC
339,10729,10729,PYRgr,"Pyramus (VIII), granular layer",3,951.0,0,PYR
340,10675,10675,ANcr1gr,"Crus 1, granular layer",3,1056.0,0,ANcr1
341,79,79,PVHmm,"Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part",3,71.0,0,PVH
342,1036,1036,cte,corticotectal tract,3,784.0,0,root
344,327,327,BMAa,"Basomedial amygdalar nucleus, anterior part",3,319.0,0,BMA
346,28,28,ENTl6a,"Entorhinal area, lateral part, layer 6a",3,918.0,0,ENTl
347,245,245,scrt,spinocervical tract,3,871.0,0,root
348,715,715,ENTl2a,"Entorhinal area, lateral part, layer 2a",3,918.0,0,ENTl
349,876,876,aot,accessory optic tract,3,848.0,0,root
350,654,654,SSp-n4,"Primary somatosensory area, nose, layer 4",3,353.0,0,SSp-n
351,1061,1061,PPT,Posterior pretectal nucleus,3,1100.0,0,PPT
352,704,704,AIv1,"Agranular insular area, ventral part, layer 1",3,119.0,0,AIv
354,30,30,PVa,"Periventricular hypothalamic nucleus, anterior part",3,157.0,0,PVa
355,171,171,PL1,"Prelimbic area, layer 1",3,972.0,0,PL
356,564,564,MS,Medial septal nucleus,3,904.0,0,MS
358,962,962,MOs2/3,"Secondary motor area, layer 2/3",3,993.0,0,MOs
360,10711,10711,CENT3gr,"Lobule III, granular layer",3,984.0,0,CENT3
361,10703,10703,DG-mo,"Dentate gyrus, molecular layer",3,726.0,0,DG
363,689,689,VLPO,Ventrolateral preoptic nucleus,3,141.0,0,VLPO
364,608,608,ORBvl6a,"Orbital area, ventrolateral part, layer 6a",3,746.0,0,ORBvl
366,57,57,pms,paramedian sulcus,3,1040.0,0,root
367,269,269,VISpl2/3,"Posterolateral visual area, layer 2/3",3,425.0,0,VISpl
368,1028,1028,cstu,"corticospinal tract, uncrossed",3,784.0,0,root
369,432,432,NC,Nucleus circularis,3,332.0,0,root
371,257,257,VISpm6a,"posteromedial visual area, layer 6a",3,533.0,0,VISpm
372,838,838,SSp-n2/3,"Primary somatosensory area, nose, layer 2/3",3,353.0,0,SSp-n
373,880,880,DTN,Dorsal tegmental nucleus,3,987.0,0,DTN
374,37,37,lab,longitudinal association bundle,3,768.0,0,root
375,873,873,SSs1,"Supplemental somatosensory area, layer 1",3,378.0,0,SSs
377,772,772,ACAv5,"Anterior cingulate area, ventral part, layer 5",3,48.0,0,ACAv
378,1005,1005,AUDp6b,"Primary auditory area, layer 6b",3,1002.0,0,AUDp
379,29,29,sttl,lateral spinothalamic tract,3,871.0,0,root
381,988,988,ECT5,Ectorhinal area/Layer 5,3,895.0,0,ECT
382,549009223,549009223,PC5,Parvicellular motor 5 nucleus,3,987.0,0,PC5
383,908,908,act,"anterior commissure, temporal limb",3,768.0,0,root
384,721,721,VISp4,"Primary visual area, layer 4",3,385.0,0,VISp
386,823,823,DGmb-sg,"Dentate gyrus medial blade, granule cell layer",3,799.0,0,DG
387,199,199,AONpv,"Anterior olfactory nucleus, posteroventral part",3,159.0,0,AON
388,815,815,DGmb-po,"Dentate gyrus medial blade, polymorph layer",3,799.0,0,DG
389,583,583,CLA,Claustrum,3,703.0,0,CLA
390,182305701,182305701,SSp-un4,"Primary somatosensory area, unassigned, layer 4",3,182305689.0,0,SSp-un
391,626,626,MDl,"Mediodorsal nucleus of the thalamus, lateral part",3,362.0,0,MD
392,153,153,V4r,lateral recess,3,145.0,0,root
393,182305709,182305709,SSp-un6a,"Primary somatosensory area, unassigned, layer 6a",3,182305689.0,0,SSp-un
394,707,707,ILA1,"Infralimbic area, layer 1",3,44.0,0,ILA
395,182305693,182305693,SSp-un1,"Primary somatosensory area, unassigned, layer 1",3,182305689.0,0,SSp-un
396,990,990,AUDv4,"Ventral auditory area, layer 4",3,1018.0,0,AUDv
397,1093,1093,PRNc,"Pontine reticular nucleus, caudal part",3,987.0,0,PRNc
398,841,841,tb,trapezoid body,3,948.0,0,root
399,494,494,SCig-a,"Superior colliculus, motor related, intermediate gray layer, sublayer a",3,10.0,0,SCm
400,755,755,AUDv2/3,"Ventral auditory area, layer 2/3",3,1018.0,0,AUDv
401,312782566,312782566,VISa6a,"Anterior area, layer 6a",3,312782546.0,0,VISa
402,67,67,INC,Interstitial nucleus of Cajal,3,795.0,0,PAG
403,1038,1038,SSp-bfd6a,"Primary somatosensory area, barrel field, layer 6a",3,329.0,0,SSp-bfd
404,10702,10702,DG-sgz,"Dentate gyrus, subgranular zone",3,726.0,0,DG
405,854,854,SSp-ul2/3,"Primary somatosensory area, upper limb, layer 2/3",3,369.0,0,SSp-ul
406,288,288,ORBvl2/3,"Orbital area, ventrolateral part, layer 2/3",3,746.0,0,ORBvl
407,808,808,IXn,glossopharyngeal nerve,3,967.0,0,root
408,296,296,ACAv2/3,"Anterior cingulate area, ventral part, layer 2/3",3,48.0,0,ACAv
409,547,547,dlf,dorsal longitudinal fascicle,3,70.0,0,root
410,144,144,OT1-3,"Olfactory tubercle, layers 1-3",3,754.0,0,OT
411,312782590,312782590,VISli5,"Laterointermediate area, layer 5",3,312782574.0,0,VISli
414,885,885,tn,terminal nerve,3,967.0,0,root
415,383,383,COApm1-3,"Cortical amygdalar area, posterior part, medial zone, layers 1-3",3,663.0,0,COAp
416,206,206,RM,Nucleus raphe magnus,3,379.0,0,RM
418,480149330,480149330,VISm5,"Medial visual area,layer 5",3,480149314.0,0,RSPagl
419,1060,1060,dtd,doral tegmental decussation,3,877.0,0,root
420,887,887,ECO,Efferent cochlear group,3,370.0,0,root
421,169,169,PRP,Nucleus prepositus,3,154.0,0,PRP
422,258,258,LSr,"Lateral septal nucleus, rostral (rostroventral) part",3,242.0,0,LSr
423,480149218,480149218,VISrll5,"Rostrolateral lateral visual area,layer 5",3,480149202.0,0,SSp-bfd
424,1143,1143,CBXgr,"Cerebellar cortex, granular layer",3,528.0,0,root
425,897,897,VISC1,"Visceral area, layer 1",3,677.0,0,VISC
426,89,89,RC,rhinocele,3,81.0,0,root
427,213,213,rstm,"retriculospinal tract, medial part",3,855.0,0,root
428,940,940,cing,cingulum bundle,3,768.0,0,root
429,177,177,NR,Nucleus of Roller,3,154.0,0,NR
430,1058,1058,VISC5,"Visceral area, layer 5",3,677.0,0,VISC
433,215,215,APN,Anterior pretectal nucleus,3,1100.0,0,APN
435,586,586,fpr,fasciculus proprius,3,932.0,0,root
436,837,837,SUBd-sr,"Subiculum, dorsal part, stratum radiatum",3,509.0,0,SUB
438,253,253,shp,spinohypothalamic pathway,3,871.0,0,root
439,204,204,AOBmi,"Accessory olfactory bulb, mitral layer",3,151.0,0,AOB
440,75,75,DT,Dorsal terminal nucleus of the accessory optic tract,3,323.0,0,DT
441,388,388,grf,gracile fascicle,3,514.0,0,root
442,785,785,VMHvl,"Ventromedial hypothalamic nucleus, ventrolateral part",3,693.0,0,VMH
443,1042,1042,TTd2,"Taenia tecta, dorsal part, layer 2",3,597.0,0,TTd
444,550,550,ENTm5/6,"Entorhinal area, medial part, dorsal zone, layer 5/6",3,926.0,0,ENTm
445,787,787,phpv,"propriohypothalamic pathways, ventral",3,182.0,0,root
446,53,53,SPVOmdmd,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone",3,445.0,0,SPVO
447,256,256,COApm3,"Cortical amygdalar area, posterior part, medial zone, layer 3",3,663.0,0,COAp
448,544,544,CEAc,"Central amygdalar nucleus, capsular part",3,536.0,0,CEA
449,222,222,RO,Nucleus raphe obscurus,3,379.0,0,RO
450,522,522,dcm,dorsal commissure of the spinal cord,3,932.0,0,root
453,773,773,XII,Hypoglossal nucleus,3,370.0,0,XII
454,1046,1046,VISam6a,"Anteromedial visual area, layer 6a",3,394.0,0,VISam
456,577,577,SSp-ul4,"Primary somatosensory area, upper limb, layer 4",3,369.0,0,SSp-ul
