,time,p_trans,p_trans_bl,subject,eid
10,0.05,0.3580068049207732,0.017176889787460126,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
11,0.15000000000000002,0.33420875094883795,-0.006621164184475115,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
12,0.25,0.31153826619996916,-0.029291648933343906,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
13,0.35000000000000003,0.3073101065087642,-0.03351980862454884,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
14,0.45,0.30051347975168613,-0.040316435381626936,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
15,0.55,0.3036032263165681,-0.03722668881674496,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
16,0.6500000000000001,0.3234908347125823,-0.01733908042073079,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
17,0.75,0.32627598789116147,-0.014553927242151599,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
18,0.8500000000000001,0.326504164840836,-0.014325750292477069,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
19,0.95,0.34345374374845694,0.002623828615143875,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
20,1.05,0.35373280053431455,0.012902885401001485,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
21,1.1500000000000001,0.34095277811356517,0.00012286298025210307,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
22,1.25,0.32725559549551597,-0.013574319637797094,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
23,1.35,0.3340859764633234,-0.00674393866998968,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
24,1.4500000000000002,0.3237040341437426,-0.017125880989570463,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
25,1.55,0.30504336184029845,-0.03578655329301461,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
26,1.6500000000000001,0.30518347680312996,-0.035646438330183106,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
27,1.75,0.30574481931412134,-0.035085095819191725,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
28,1.85,0.2856378768644277,-0.05519203826888536,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
29,1.9500000000000002,0.25609288531549135,-0.08473702981782172,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
30,2.05,0.2585382676954463,-0.08229164743786677,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
31,2.1500000000000004,0.2889359174500215,-0.05189399768329156,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
32,2.25,0.29752604059474325,-0.04330387453856982,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
33,2.3500000000000005,0.3081804674462374,-0.03264944768707567,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
34,2.45,0.33826184446312174,-0.0025680706701913247,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
35,2.55,0.3559863577967777,0.015156442663464609,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
36,2.6500000000000004,0.3443355227155335,0.00350560758222046,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
37,2.75,0.32022059651919665,-0.020609318614116412,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
38,2.8500000000000005,0.30468053065448963,-0.03614938447882343,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
39,2.95,0.30404459609380713,-0.03678531903950594,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
40,3.05,0.3096842220852102,-0.031145693048102885,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
41,3.1500000000000004,0.30766609879530415,-0.03316381633800891,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
42,3.25,0.30475480659946985,-0.036075108533843214,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
43,3.3500000000000005,0.30044706474666494,-0.04038285038664813,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
44,3.45,0.29217316449336633,-0.04865675063994673,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
45,3.55,0.2984791024104233,-0.042350812722889764,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
46,3.6500000000000004,0.3166026887002466,-0.024227226433066462,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
47,3.75,0.33131912279161563,-0.009510792341697438,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
48,3.8500000000000005,0.3361867759516467,-0.004643139181666367,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
49,3.95,0.3328112429566589,-0.00801867217665414,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
0,-0.95,0.16513687421916576,0.0029393441348149196,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
1,-0.8500000000000001,0.1480709339786861,-0.014126596105664746,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
2,-0.75,0.15795715834014507,-0.004240371744205773,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
3,-0.6500000000000001,0.16970908782319727,0.0075115577388464305,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
4,-0.55,0.18071796767498632,0.018520437590635486,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
5,-0.45,0.16706224371820358,0.004864713633852741,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
6,-0.35000000000000003,0.13963168975064802,-0.02256584033370282,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
7,-0.25,0.13445971038808235,-0.027737819696268484,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
8,-0.15000000000000002,0.16099801318132084,-0.0011995169030299957,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
9,-0.05,0.19823162176907294,0.0360340916847221,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
10,0.05,0.20610860719540947,0.04391107711105863,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
11,0.15000000000000002,0.1856590347337701,0.023461504649419263,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
12,0.25,0.17116339025794497,0.008965860173594131,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
13,0.35000000000000003,0.17082926870043752,0.008631738616086682,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
14,0.45,0.18142717980034487,0.01922964971599403,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
15,0.55,0.1964155680132044,0.034218037928853556,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
16,0.6500000000000001,0.19091216736600955,0.02871463728165871,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
17,0.75,0.17554298045100514,0.013345450366654299,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
18,0.8500000000000001,0.17343775133129194,0.011240221246941101,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
19,0.95,0.18368724525159724,0.021489715167246404,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
20,1.05,0.18127881909415378,0.019081289009802938,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
21,1.1500000000000001,0.1687247067121052,0.006527176627754372,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
22,1.25,0.15805855851199108,-0.004138971572359762,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
23,1.35,0.16102701754569865,-0.0011705125386521908,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
24,1.4500000000000002,0.17943108436141525,0.01723355427706441,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
25,1.55,0.1917106386652841,0.029513108580933256,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
26,1.6500000000000001,0.18324089868816235,0.021043368603811508,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
27,1.75,0.1765696347227829,0.014372104638432054,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
28,1.85,0.16387073849265132,0.0016732084083004861,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
29,1.9500000000000002,0.1530224294957458,-0.009175100588605045,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
30,2.05,0.15539776212180695,-0.00679976796254389,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
31,2.1500000000000004,0.16704716744018683,0.0048496373558359895,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
32,2.25,0.1887019791663067,0.026504449081955872,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
33,2.3500000000000005,0.21587340198119584,0.053675871896845,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
34,2.45,0.2099552850079942,0.04775775492364337,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
35,2.55,0.18862537406369698,0.02642784397934614,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
36,2.6500000000000004,0.16134769799841825,-0.0008498320859325892,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
37,2.75,0.1566304109822054,-0.00556711910214544,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
38,2.8500000000000005,0.17932293461601206,0.017125404531661226,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
39,2.95,0.1882429426316367,0.026045412547285873,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
40,3.05,0.19175542432604079,0.029557894241689947,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
41,3.1500000000000004,0.19657403711427163,0.03437650702992079,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
42,3.25,0.19300929757195798,0.03081176748760714,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
43,3.3500000000000005,0.1911218062965634,0.028924276212212552,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
44,3.45,0.19875093282426157,0.03655340273991073,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
45,3.55,0.2020443494020624,0.03984681931771156,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
46,3.6500000000000004,0.19235084977889677,0.030153319694545933,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
47,3.75,0.1945174265116678,0.032319896427316974,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
48,3.8500000000000005,0.20976589511822671,0.047568365033875876,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
49,3.95,0.20078575568060114,0.0385882255962503,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
