,r,r_baseline,time,region_1,region_2,region_pair,subject,eid,date,sert-cre
19,0.021674236759741092,0.02262018179626973,2.9000000000000004,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
20,0.006443306610570421,0.007389251647099059,3.1,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
21,0.014140149520822385,0.015086094557351023,3.3000000000000003,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
22,0.032428400769937984,0.03337434580646662,3.5,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
23,-0.0054704972351459534,-0.0045245521986173156,3.7,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
24,0.02295252325104415,0.023898468287572788,3.9000000000000004,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
25,0.009892126087974564,0.017027929188295383,-0.9,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
26,-0.0517281340924722,-0.04459233099215138,-0.7000000000000001,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
27,-0.014769079773968309,-0.007633276673647489,-0.5,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
28,0.04323521289224321,0.05037101599256403,-0.30000000000000004,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
29,-0.022309140615381372,-0.015173337515060552,-0.1,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
30,0.016770299365776464,0.023906102466097284,0.1,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
31,-0.0754739146288695,-0.06833811152854868,0.30000000000000004,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
32,0.025725564661821205,0.032861367762142026,0.5,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
33,-0.039164434078166076,-0.03202863097784526,0.7000000000000001,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
34,0.01618560863323989,0.023321411733560712,0.9,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
35,0.042371410106981096,0.04950721320730191,1.1,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
36,-0.026287427303391574,-0.019151624203070754,1.3000000000000003,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
37,0.05114475977125438,0.058280562871575195,1.5,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
38,0.018341796094673086,0.025477599194993907,1.7000000000000002,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
39,-0.017488002804028336,-0.010352199703707515,1.9,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
40,0.017726549337806683,0.024862352438127504,2.1,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
41,0.037801916379699464,0.04493771948002028,2.3000000000000003,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
42,-0.01613454718499419,-0.008998744084673369,2.5,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
43,-0.04083254197073364,-0.03369673887041282,2.7,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
44,0.06508234551735914,0.07221814861767996,2.9000000000000004,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
45,0.04195999879395679,0.049095801894277605,3.1,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
46,-0.01464634336381467,-0.0075105402634938504,3.3000000000000003,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
47,0.011833255171231826,0.018969058271552645,3.5,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
48,-0.0022167842068592284,0.004919018893461592,3.7,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
49,0.0161379389841844,0.023273742084505222,3.9000000000000004,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
50,0.03699084274087139,-0.003599084010363039,-0.9,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
51,0.08288790128514636,0.04229797453391194,-0.7000000000000001,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
52,0.05308277230172429,0.012492845550489864,-0.5,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
53,0.07659931490072659,0.036009388149492165,-0.30000000000000004,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
54,-0.04661119747229646,-0.08720112422353088,-0.1,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
55,0.0359881927601757,-0.004601733991058725,0.1,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
56,0.029992859974651224,-0.010597066776583203,0.30000000000000004,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
57,0.023963715886358847,-0.01662621086487558,0.5,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
58,0.0511732643061286,0.01058333755489417,0.7000000000000001,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
59,0.07956053318733294,0.038970606436098516,0.9,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
60,0.09453764248180827,0.05394771573057384,1.1,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
61,0.03589244621606432,-0.0046974805351701066,1.3000000000000003,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
62,0.036183159039204625,-0.004406767712029802,1.5,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
63,0.052303912607254865,0.011713985856020438,1.7000000000000002,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
64,0.08084174529135561,0.040251818540121186,1.9,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
65,-0.0008691774527239952,-0.04145910420395842,2.1,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
66,-0.02902152672486005,-0.06961145347609447,2.3000000000000003,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
67,0.013109510860910743,-0.027480415890323684,2.5,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
68,0.0477660627583256,0.0071761360070911745,2.7,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
69,0.0011429498255351121,-0.03944697692569932,2.9000000000000004,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
70,0.003498214625332128,-0.0370917121259023,3.1,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
71,0.00623308406975932,-0.03435684268147511,3.3000000000000003,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
72,0.018602844297244358,-0.02198708245399007,3.5,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
73,0.011839359303346201,-0.028750567447888224,3.7,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
74,0.02299067632120085,-0.01759925043003358,3.9000000000000004,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
75,0.012636043045849409,-0.0020242343777160873,-0.9,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
76,0.010820735224417304,-0.0038395421991481923,-0.7000000000000001,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
77,0.027126946972716427,0.012466669549150931,-0.5,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
78,0.009495406526810782,-0.005164870896754714,-0.30000000000000004,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
79,0.01322225534803355,-0.0014380220755319459,-0.1,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
80,0.01381588774674487,-0.0008443896768206265,0.1,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
81,0.024683644692911594,0.010023367269346098,0.30000000000000004,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
82,0.01786051525708234,0.0032002378335168422,0.5,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
83,0.019212897508204253,0.004552620084638756,0.7000000000000001,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
84,0.020717545759456217,0.006057268335890721,0.9,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
85,0.018204878081237306,0.0035446006576718096,1.1,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
86,0.014823856168077753,0.0001635787445122567,1.3000000000000003,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
87,0.019615017401913064,0.0049547399783475676,1.5,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
88,0.01717915765744821,0.0025188802338827147,1.7000000000000002,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
89,0.01566466385213164,0.0010043864285661421,1.9,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
90,0.011372546513190843,-0.0032877309103746533,2.1,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
91,0.016350298892345298,0.0016900214687798013,2.3000000000000003,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
92,0.007519066927118586,-0.00714121049644691,2.5,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
93,-0.001683105488220399,-0.016343382911785897,2.7,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
94,0.0043777806532700235,-0.010282496770295472,2.9000000000000004,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
95,0.011765570887316223,-0.0028947065362492728,3.1,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
96,0.012090385842178008,-0.002569891581387488,3.3000000000000003,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
97,0.02810453848094925,0.013444261057383755,3.5,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
98,0.009141041717287381,-0.005519235706278115,3.7,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
99,0.01430377181243566,-0.000356505611129836,3.9000000000000004,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
100,0.0049022576728770416,0.002125194387318681,-0.9,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
101,0.009141851263836657,0.006364787978278296,-0.7000000000000001,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
102,-0.005322934687475703,-0.008099997973034064,-0.5,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
103,-0.006799919611590563,-0.009576982897148922,-0.30000000000000004,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
104,0.01196406179014437,0.00918699850458601,-0.1,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
105,-0.004489205468849803,-0.007266268754408164,0.1,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
106,0.006154921231924867,0.0033778579463665066,0.30000000000000004,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
107,0.0014850542684891564,-0.0012920090170692041,0.5,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
108,-0.006541032881951445,-0.009318096167509806,0.7000000000000001,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
109,0.0056190991950985794,0.002842035909540219,0.9,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
110,0.00020189575489464582,-0.002575167530663715,1.1,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
111,-0.015323438536463832,-0.01810050182202219,1.3000000000000003,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
112,0.008757231984328297,0.005980168698769936,1.5,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
113,0.014647500945627397,0.011870437660069035,1.7000000000000002,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
114,0.025157805814630032,0.02238074252907167,1.9,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
115,-0.0076485158177511505,-0.010425579103309511,2.1,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
116,0.023318557469586207,0.020541494184027845,2.3000000000000003,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
117,-0.01942388648971804,-0.0222009497752764,2.5,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
118,-0.002826645313246486,-0.005603708598804847,2.7,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
119,0.013770545020005942,0.010993481734447582,2.9000000000000004,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
120,0.01606123669757972,0.013284173412021358,3.1,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
121,-0.00316809769409388,-0.005945160979652241,3.3000000000000003,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
122,-0.0006950842459796053,-0.0034721475315379656,3.5,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
123,-0.0018244064864491561,-0.0046014697720075165,3.7,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
124,0.003306041617199784,0.0005289783316414234,3.9000000000000004,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
125,-0.01037959848034401,0.00242518638734349,-0.9,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
126,-0.015601888493773959,-0.002797103626086459,-0.7000000000000001,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
127,-0.003069838782514655,0.009734946085172844,-0.5,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
128,-0.027655605690493912,-0.014850820822806412,-0.30000000000000004,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
129,-0.00731699289131097,0.00548779197637653,-0.1,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
130,-0.01181440749076202,0.0009903773769254793,0.1,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
131,0.013308657205855444,0.026113442073542943,0.30000000000000004,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
132,-0.012769706535176973,3.5078332510526944e-05,0.5,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
133,0.01654198087223881,0.02934676573992631,0.7000000000000001,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
134,0.004999233961603444,0.017804018829290943,0.9,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
135,-0.0016976101747200787,0.01110717469296742,1.1,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
136,0.002877914769227806,0.015682699636915307,1.3000000000000003,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
137,0.0014482672483482086,0.014253052116035708,1.5,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
138,-0.020183918993473833,-0.0073791341257863335,1.7000000000000002,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
139,-0.007914532289252978,0.004890252578434522,1.9,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
140,0.004618990867631672,0.017423775735319173,2.1,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
141,0.005505044619840181,0.01830982948752768,2.3000000000000003,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
142,-0.009546971680656343,0.003257813187031156,2.5,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
