,p_down,time,subject,pid,region
2,0.44999999999999996,-0.5,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
3,0.38,-0.30000000000000004,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
4,0.37,-0.1,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
5,0.39,0.1,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
6,0.37,0.30000000000000004,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
7,0.35,0.5,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
8,0.32999999999999996,0.7000000000000001,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
9,0.30000000000000004,0.9,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
10,0.32999999999999996,1.1,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
11,0.4,1.3000000000000003,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
12,0.38,1.5,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
13,0.35,1.7000000000000002,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
14,0.36,1.9,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
15,0.35,2.1,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
16,0.32999999999999996,2.3000000000000003,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
17,0.38,2.5,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
18,0.36,2.7,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
19,0.39,2.9000000000000004,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
20,0.4,3.1,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
21,0.41000000000000003,3.3000000000000003,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
22,0.4,3.5,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
23,0.38,3.7,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
24,0.37,3.9000000000000004,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
0,0.47,-0.9,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
1,0.49,-0.7000000000000001,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
2,0.47,-0.5,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
3,0.44999999999999996,-0.30000000000000004,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
4,0.44999999999999996,-0.1,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
5,0.43999999999999995,0.1,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
6,0.43999999999999995,0.30000000000000004,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
7,0.43999999999999995,0.5,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
8,0.44999999999999996,0.7000000000000001,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
9,0.45999999999999996,0.9,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
10,0.48,1.1,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
11,0.49,1.3000000000000003,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
12,0.48,1.5,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
13,0.47,1.7000000000000002,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
14,0.48,1.9,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
15,0.47,2.1,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
16,0.48,2.3000000000000003,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
17,0.48,2.5,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
18,0.49,2.7,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
19,0.49,2.9000000000000004,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
20,0.49,3.1,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
21,0.49,3.3000000000000003,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
22,0.48,3.5,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
23,0.48,3.7,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
24,0.47,3.9000000000000004,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
0,0.48,-0.9,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
1,0.54,-0.7000000000000001,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
2,0.5,-0.5,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
3,0.49,-0.30000000000000004,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
4,0.43999999999999995,-0.1,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
5,0.43999999999999995,0.1,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
6,0.41000000000000003,0.30000000000000004,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
7,0.43999999999999995,0.5,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
8,0.39,0.7000000000000001,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
9,0.47,0.9,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
10,0.43999999999999995,1.1,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
11,0.44999999999999996,1.3000000000000003,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
12,0.48,1.5,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
13,0.48,1.7000000000000002,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
14,0.45999999999999996,1.9,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
15,0.5,2.1,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
16,0.47,2.3000000000000003,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
17,0.51,2.5,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
18,0.48,2.7,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
19,0.45999999999999996,2.9000000000000004,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
20,0.41000000000000003,3.1,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
21,0.42000000000000004,3.3000000000000003,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
22,0.43999999999999995,3.5,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
23,0.43999999999999995,3.7,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
24,0.44999999999999996,3.9000000000000004,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
0,0.37,-0.9,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
1,0.35,-0.7000000000000001,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
2,0.32999999999999996,-0.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
3,0.33999999999999997,-0.30000000000000004,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
4,0.35,-0.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
5,0.36,0.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
6,0.36,0.30000000000000004,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
7,0.38,0.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
8,0.38,0.7000000000000001,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
9,0.32999999999999996,0.9,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
10,0.36,1.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
11,0.30000000000000004,1.3000000000000003,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
12,0.36,1.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
13,0.31999999999999995,1.7000000000000002,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
14,0.33999999999999997,1.9,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
15,0.41000000000000003,2.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
16,0.38,2.3000000000000003,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
17,0.35,2.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
18,0.35,2.7,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
19,0.33999999999999997,2.9000000000000004,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
20,0.35,3.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
21,0.37,3.3000000000000003,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
22,0.35,3.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
23,0.35,3.7,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
24,0.35,3.9000000000000004,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
0,0.81,-0.9,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
1,0.75,-0.7000000000000001,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
2,0.6799999999999999,-0.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
3,0.79,-0.30000000000000004,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
4,0.76,-0.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
5,0.77,0.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
6,0.78,0.30000000000000004,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
7,0.79,0.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
8,0.76,0.7000000000000001,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
9,0.8,0.9,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
10,0.74,1.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
11,0.69,1.3000000000000003,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
12,0.72,1.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
13,0.69,1.7000000000000002,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
14,0.7,1.9,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
15,0.78,2.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
16,0.8200000000000001,2.3000000000000003,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
17,0.79,2.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
18,0.8,2.7,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
19,0.81,2.9000000000000004,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
20,0.8,3.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
21,0.72,3.3000000000000003,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
22,0.73,3.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
23,0.8,3.7,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
24,0.74,3.9000000000000004,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
0,0.6699999999999999,-0.9,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
1,0.64,-0.7000000000000001,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
2,0.6599999999999999,-0.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
3,0.73,-0.30000000000000004,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
4,0.84,-0.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
5,0.75,0.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
6,0.78,0.30000000000000004,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
7,0.73,0.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
8,0.7,0.7000000000000001,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
9,0.8,0.9,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
10,0.69,1.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
11,0.71,1.3000000000000003,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
12,0.73,1.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
13,0.6599999999999999,1.7000000000000002,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
14,0.6699999999999999,1.9,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
15,0.56,2.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
16,0.6599999999999999,2.3000000000000003,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
17,0.72,2.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
18,0.6799999999999999,2.7,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
19,0.75,2.9000000000000004,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
20,0.77,3.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
21,0.77,3.3000000000000003,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
22,0.79,3.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
23,0.71,3.7,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
24,0.73,3.9000000000000004,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
0,0.45999999999999996,-0.9,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
1,0.45999999999999996,-0.7000000000000001,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
2,0.45999999999999996,-0.5,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
3,0.45999999999999996,-0.30000000000000004,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
4,0.45999999999999996,-0.1,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
5,0.45999999999999996,0.1,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
6,0.45999999999999996,0.30000000000000004,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
7,0.45999999999999996,0.5,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
8,0.45999999999999996,0.7000000000000001,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
9,0.45999999999999996,0.9,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
10,0.45999999999999996,1.1,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
11,0.45999999999999996,1.3000000000000003,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
12,0.45999999999999996,1.5,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
13,0.45999999999999996,1.7000000000000002,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
14,0.45999999999999996,1.9,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
15,0.45999999999999996,2.1,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
16,0.44999999999999996,2.3000000000000003,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
17,0.44999999999999996,2.5,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
18,0.44999999999999996,2.7,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
19,0.45999999999999996,2.9000000000000004,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
20,0.45999999999999996,3.1,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
21,0.45999999999999996,3.3000000000000003,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
22,0.45999999999999996,3.5,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
23,0.45999999999999996,3.7,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
24,0.45999999999999996,3.9000000000000004,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
0,0.64,-0.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
1,0.64,-0.7000000000000001,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
2,0.65,-0.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
3,0.61,-0.30000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
4,0.5800000000000001,-0.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
5,0.64,0.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
6,0.62,0.30000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
7,0.56,0.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
8,0.61,0.7000000000000001,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
9,0.64,0.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
10,0.61,1.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
11,0.65,1.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
12,0.5800000000000001,1.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
13,0.62,1.7000000000000002,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
14,0.64,1.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
15,0.65,2.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
16,0.65,2.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
17,0.6799999999999999,2.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
18,0.6699999999999999,2.7,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
19,0.69,2.9000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
20,0.6799999999999999,3.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
21,0.6599999999999999,3.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
22,0.63,3.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
23,0.6799999999999999,3.7,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
24,0.69,3.9000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
0,0.75,-0.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
1,0.77,-0.7000000000000001,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
2,0.81,-0.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
3,0.75,-0.30000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
4,0.84,-0.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
5,0.8,0.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
6,0.87,0.30000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
7,0.83,0.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
8,0.83,0.7000000000000001,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
9,0.85,0.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
10,0.8200000000000001,1.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
11,0.8200000000000001,1.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
12,0.85,1.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
13,0.83,1.7000000000000002,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
14,0.8200000000000001,1.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
15,0.9,2.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
16,0.77,2.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
17,0.79,2.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
18,0.85,2.7,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
19,0.77,2.9000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
20,0.8200000000000001,3.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
21,0.79,3.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
22,0.77,3.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
23,0.76,3.7,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
